TIMESTAMP,NEE_VUT_REF,GPP_NT_VUT_REF,H_F_MDS,LE_F_MDS,RECO_NT_VUT_REF,NEE_VUT_REF_QC,H_F_MDS_QC,LE_F_MDS_QC
20030630.000000,-1.288340,6.140370,81.466700,81.323100,4.472200,0.895833,1.000000,1.000000
20030701.000000,-0.238088,5.355110,63.742300,87.516800,4.806600,0.979167,1.000000,1.000000
20030702.000000,0.149221,4.899850,126.938000,87.465600,4.668780,0.979167,1.000000,1.000000
20030703.000000,0.272241,4.727810,95.502600,84.024300,4.536150,1.000000,1.000000,1.000000
20030704.000000,-0.069383,4.899720,118.075000,88.543800,4.405830,1.000000,1.000000,1.000000
20030705.000000,-0.240132,5.052400,99.969600,85.290600,4.405650,1.000000,1.000000,1.000000
20030706.000000,-1.011100,5.626260,48.707200,78.049200,4.295420,0.979167,1.000000,1.000000
20030707.000000,-0.461772,4.911150,72.022000,70.156300,4.165800,0.770833,1.000000,1.000000
20030708.000000,0.234467,4.315790,98.781700,89.308300,4.289940,0.854167,1.000000,1.000000
20030709.000000,-0.869248,5.053040,121.170000,80.658100,3.953170,0.854167,1.000000,0.979167
20030710.000000,-0.851522,5.115070,111.566000,80.860000,3.981640,0.979167,1.000000,1.000000
20030711.000000,-1.143520,5.512930,63.216500,74.030700,4.104530,1.000000,1.000000,1.000000
20030712.000000,-1.011490,5.436950,79.400700,78.334300,4.182490,0.958333,1.000000,1.000000
20030713.000000,-0.615112,5.190270,66.153600,84.798200,4.339860,1.000000,1.000000,1.000000
20030714.000000,-0.249775,4.797300,77.071100,83.057200,4.319080,1.000000,1.000000,1.000000
20030715.000000,-0.355980,4.963630,41.807300,95.717900,4.342510,1.000000,1.000000,1.000000
20030716.000000,-0.154859,4.789460,63.151200,80.207500,4.444640,1.000000,1.000000,1.000000
20030717.000000,-0.132779,5.000470,45.778000,72.549700,4.707670,1.000000,1.000000,1.000000
20030718.000000,-0.581150,5.203810,33.665600,70.815800,4.503820,0.979167,1.000000,1.000000
20030719.000000,-1.146980,5.697420,28.176700,103.553000,4.426250,1.000000,1.000000,1.000000
20030720.000000,0.029643,4.502920,-11.638800,71.914900,4.384630,1.000000,1.000000,1.000000
20030721.000000,-0.916151,5.520980,-0.186028,89.713300,4.496330,0.979167,1.000000,1.000000
20030722.000000,-1.422590,5.854170,94.987900,89.393000,4.401070,0.854167,1.000000,1.000000
20030723.000000,-0.701543,5.500030,12.555500,80.276000,4.647560,1.000000,1.000000,1.000000
20030724.000000,0.500943,4.322100,53.525900,79.573400,4.705200,1.000000,1.000000,1.000000
20030725.000000,0.003087,4.687000,15.666300,66.743000,4.577110,1.000000,1.000000,1.000000
20030726.000000,-0.117673,4.723690,45.110200,57.323400,4.516510,0.958333,1.000000,1.000000
20030727.000000,1.326710,3.086000,1.034980,42.372600,4.364680,0.854167,1.000000,1.000000
20030728.000000,0.145338,4.107770,21.675100,52.896500,4.263320,0.916667,1.000000,1.000000
20030729.000000,-0.058674,4.299210,-4.005690,78.388500,4.224680,0.979167,1.000000,1.000000
20030730.000000,-2.191700,6.626690,39.663700,86.147000,4.429590,0.937500,1.000000,1.000000
20030731.000000,-1.992490,6.650700,25.715200,91.723400,4.674200,1.000000,1.000000,1.000000
20030801.000000,-0.389351,5.018460,14.875500,65.929400,4.659690,1.000000,1.000000,1.000000
